Page URL, Page Title, Page Layout URL, Page Layout Title
http://sp16prod-app/news/NR/Pages/Step-into-Teaching-event-will-offer-guidance-for-prospective-teachers.aspx, "Step into Teaching" event will offer guidance for prospective teachers, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/County-Board-urges-lawmakers-to-fully-fund-public-education.aspx, County Board urges lawmakers to fully fund public education, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Notice-of-Governing-Board-Vacancy-and-Intent-to-Fill-the-Vacancy-with-a-Provisional-Appointment.aspx, Notice of Governing Board Vacancy and Intent to Fill the Vacancy with a Provisional Appointment, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Mock-Trial-competition-season-begins.aspx, Mock Trial competition season begins, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Fiscal-Team-Named-to-Alum-Rock-Union-School-District.aspx, Fiscal Team Named to Alum Rock Union School District, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/SCCOE-inspires-those-who-want-to-‘Step-into-Teaching’.aspx, SCCOE inspires those who want to ‘Step into Teaching’, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Dr.-Dewan-to-present-annual-‘State-of-the-SCCOE-Address’-on-Jan.-31;-event-will-be-video-streamed-live.aspx, Dr. Dewan to present annual ‘State of the SCCOE Address’ on Jan. 31; event will be video-streamed live, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Prospective-teachers-are-targeted-with-‘Why-I-Teach’-and-‘Step-into-Teaching’.aspx, Prospective teachers are targeted with ‘Why I Teach’ and ‘Step into Teaching’, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/CTE-creates-a-competitive-and-ready-work-force.aspx, CTE creates a competitive and ready work-force, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Students-to-compete-in-the-third-annual-Santa-Clara-County-Spelling-Bee.aspx, Students to compete in the third annual Santa Clara County Spelling Bee, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Santa-Clara-County-Board-of-Education-holds-special-meeting.aspx, Santa Clara County Board of Education holds special meeting, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Board-of-Education-announces-candidates-for-Area-2.aspx, Board of Education announces candidates for Area 2, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Teaching-is-“hard-work,-but-well-worth-it”.aspx, Teaching is “hard work  but well worth it”: Third installment of PSA series designed to inspire future teachers, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Notice-of-County-Committee-on-School-District-Organization-Vacancy-and-Intent-to-Fill-the-Vacancy-by-Appointment.aspx, Notice of County Committee on School District Organization Vacancy and Intent to Fill the Vacancy by Appointment, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/County-champions-leave-judges-spellbound.aspx, County champions leave judges spellbound, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Teachers-teach-to-repay-those-who-impacted-their-own-lives.aspx, Teachers teach to repay those who impacted their own lives, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Kathleen-M.-King-selected-to-fill-Board-Trustee-Area-2-Vacancy.aspx, Kathleen M. King selected to fill Board Trustee Area 2 Vacancy, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Dr.-Mary-Ann-Dewan-named-County-Superintendent-of-Schools.aspx, Dr. Mary Ann Dewan named County Superintendent of Schools, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Teachers-change-the-future,-one-student-at-a-time.aspx, Teachers change the future  one student at a time, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Alum-Rock-and-Franklin-McKinley-Honored-with-Early-Learning-Award.aspx, Alum Rock and Franklin-McKinley Honored with Early Learning Award, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Teaching-is-one-of-the-most-powerful-professions-that-anyone-can-have.aspx, Teaching is one of the most powerful professions, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/A-teacher’s-job-is-challenging-but-rewarding.aspx, A teacher’s job is challenging but rewarding, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/County-Board-urges-lawmakers-to-address-gun-control,-support-school-safety.aspx, County Board urges lawmakers to address gun control  support school safety, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Teachers-make-a-difference-in-their-students’-lives.aspx, Teachers make a difference in their students’ lives, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/County-Board-of-Education-honors-Santa-Clara-County-educators-with-Civic-Learning-Awards.aspx, County Board of Education honors Santa Clara County educators with Civic Learning Awards, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Despite-declining-public-school-enrollment,-Santa-Clara-County-still-needs-teachers.aspx, Despite declining public school enrollment  Santa Clara County still needs teachers, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Final-episode-of-“Why-I-Teach”-celebrates-Santa-Clara-County-Teachers.aspx, Final episode of “Why I Teach” celebrates Santa Clara County Teachers, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/County-Board-of-Education-signs-resolution-supporting-High-School-Voter-Education-Weeks.aspx, County Board of Education signs resolution supporting High School Voter Education Weeks, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Fiscal-Advisor-Named-to-Alum-Rock-Union-Elementary-School-District.aspx, Fiscal Advisor Named to Alum Rock Union Elementary School District, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Young-Artists-Showcase-winners-announced-for-2018.aspx, Young Artists Showcase winners announced for 2018, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Opportunity-Youth-Academy-to-host-an-open-house.aspx, Opportunity Youth Academy to host an open house, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Evergreen-School-District-receives-the-California-Exemplary-District-Award.aspx, Evergreen School District receives the California Exemplary District Award, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/2018-Principal-Arts-Award-Winners-named.aspx, 2018 Principal Arts Award Winners named, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Special-Games-returns-to-Santa-Clara-County.aspx, Special Games returns to Santa Clara County, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/New-“Potter-the-Otter-Gets-Ready-for-Kindergarten”-Book-Released.aspx, New “Potter the Otter Gets Ready for Kindergarten” Book Released, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Santa-Clara-County-students-take-top-honors-in-the-2018-California-Elementary-Spelling-Bee.aspx, Santa Clara County students take top honors in the 2018 California Elementary Spelling Bee, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/“Potter-the-Otter-Gets-Ready-for-Kindergarten”-Storybook-Released.aspx, “Potter the Otter Gets Ready for Kindergarten” Storybook Released, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Local-Legislators-announce-a-request-to-audit-Alum-Rock-finances.aspx, Assemblymember Kalra and Senator Beall announce a Request to Audit Alum Rock Finances, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/The-City-of-San-Jose-helps-SCCOE-promote-Foster-Youth-Awareness.aspx, The City of San Jose helps SCCOE promote Foster Youth Awareness, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Jan-Blake-named-Santa-Clara-County-Office-of-Education-Teacher-of-the-Year.aspx, Jan Blake named Santa Clara County Office of Education Teacher of the Year, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/County-Teachers-of-the-Year-and-five-Texas-Instruments-STEM-Teaching-Award-winners-named.aspx, Santa Clara County Teachers of the Year named and five winners named in the Texas Instruments STEM Teaching Awards, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/2018-Annual-Charter-School-Data-Book-Released.aspx, 2018 Annual Charter School Data Book Released, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Luther-Burbank-School-District-receives-Civic-Engagement-Award.aspx, Luther Burbank School District receives Civic Engagement Award, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Song-voted-Vice-President-of-County-Board-of-Education.aspx, Song voted Vice-President of County Board of Education, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/County-Superintendent-of-Schools-writes-letter-to-President-Trump,--asking-for-reunification-of-divided-families.aspx, County Superintendent of Schools writes letter to President Trump  asking for reunification of divided families, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Walden-West-honored-for-service-to-Bay-Area-families.aspx, Walden West honored for service to Bay Area families, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Perspective-and-HeArt-showcased-at-the-County-Fair.aspx, "Perspective" and "HeArt" showcased at the County Fair, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Joint-Legislative-Audit-Committee-approves-Alum-Rock-School-District-Audit.aspx, Joint Legislative Audit Committee approves Alum Rock School District Audit, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/County-Superintendent-of-Schools-to-speak-on-workforce-development-and-education-advocacy.aspx, County Superintendent of Schools to speak on workforce development and education advocacy, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/County-Office-of-Education-helps-districts-across-the-state-prepare-for-the-future.aspx, County Office of Education helps districts across the state prepare for the future, https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
http://sp16prod-app/news/NR/Pages/Public-Hearing-on-Initial-Proposals-for-Reopener-Negotiations-.aspx, Public Hearing on Initial Proposals for Reopener Negotiations , https://www.sccoe.org/_catalogs/masterpage/cmu_NR.aspx, Communications General News Page Layout 
